Planet_Name,Planet_Radius,Planet_Mass,Orbital_Period,Semi_Major_Axis,Equilibrium_Temp,Planet_Density,Stellar_Temp,Stellar_Luminosity,Stellar_Metallicity,Habitability_Score_Index,Stellar_Compatibility_Index,Orbital_Stability_Factor,StarType_A,StarType_F,StarType_G,StarType_K,StarType_M,Target_Habitable
K2-32 e,1.212,2.1,4.34934,0.04899,1066.0,6.3,5271.0,0.9412608599916935,-0.06,0.12508906814761578,0.9444788359194438,0.08071791269265834,False,False,False,True,False,1
K2-329 b,8.675766,82.6358,12.4551225,0.1016,650.0,0.694,5282.0,0.4729987575981305,0.098,0.17568268982087035,0.9467973291946644,0.044793853523559496,False,False,False,True,False,1
K2-36 b,1.43,4.3,1.422614,0.02288,1328.0,6.8187500000000005,4916.0,0.9412608599916935,0.07,0.06887705812685738,0.8477912093554948,0.095524870469731,False,False,False,True,False,0
K2-36 c,3.2,7.9,5.340888,0.05528,854.0,1.3,4916.0,0.9412608599916935,0.07,0.11585346622158685,0.8477912093554948,0.10180549370449969,False,False,False,True,False,1
K2-37 d,2.31,12.5,14.09229,0.054235,646.0,4.7,5352.0,0.9412608599916935,-0.08,0.132428970033279,0.9604743518934166,0.9675215448438306,False,False,False,True,False,1
K2-38 b,1.54,7.3,4.01593,0.04994,1266.0,6.8187500000000005,5731.0,1.0900087895662276,0.26,0.11005640494984742,0.999509231577349,0.012849077412251143,False,False,True,False,False,1
K2-38 c,2.29,8.3,10.56103,0.09514,916.0,3.8,5731.0,1.0900087895662276,0.26,0.16857925648761965,0.999509231577349,0.012842202452132308,False,False,True,False,False,1
K2-416 b,2.66,762.4431696,13.102,0.088,447.0,1.42,3746.0,0.2714344707869742,0.07,0.2874864174607681,0.39949225971730873,0.27574728403377696,False,False,False,False,True,1
K2-417 b,3.31,699.2224954,6.535,0.063,558.0,1.42,3861.0,0.2714344707869742,0.07,0.20884213325268475,0.441913109973466,0.10691025205689661,False,False,False,False,True,1
K2-419 A b,10.55,196.0,20.35847252,0.1208,377.0,0.916,3711.0,0.2714344707869742,-0.11,0.24828162859096733,0.3869568851654052,0.24600259742067399,False,False,False,True,False,1
K2-55 b,4.43,44.0,2.849271,0.054235,900.0,2.8,4300.0,0.9412608599916935,0.376,0.10363406526214662,0.6154258025430562,0.4141870356685727,False,False,False,True,False,1
K2-60 b,7.655747,135.39558,3.00265,0.045,1400.0,1.7,5500.0,0.9412608599916935,0.01,0.0697054997097912,0.9829724140774105,0.12816938968567665,False,False,True,False,False,0
K2-66 b,2.49,21.3,5.06963,0.05983,1372.0,6.8187500000000005,5887.0,0.9412608599916935,-0.047,0.11465238825542398,0.9973632600990943,0.04575954814365587,False,False,False,True,False,1
K2-73 b,2.58,9.2,7.49556,0.054235,968.0,2.8,5867.0,0.9412608599916935,0.04,0.1168827450466117,0.9982413260603399,0.4199049353854812,False,False,False,True,False,1
K2-79 b,4.09,9.2,10.9947,0.0988,1022.0,0.73,5897.0,0.9412608599916935,0.035,0.15250597965646864,0.9968580573761414,0.027055568817060213,False,False,False,True,False,1
K2-85 b,1.4,3.2,0.68453862616,0.054235,1355.0,5.9,4232.0,0.9412608599916935,0.14,0.12211200335675672,0.5879361714750423,1.5511362532188213,False,False,False,True,False,1
K2-97 b,13.45077684,174.48779544,8.407115,0.0854,1566.0,0.392,4673.0,2.8468527213318002,0.328,0.06034762351472977,0.7623580979346086,0.07013785419988813,False,False,False,True,False,0
K2-98 b,5.06645928,34.00763955,10.1367349,0.0986,1185.0,1.4,6260.0,2.8468527213318002,-0.044,0.09574124452638295,0.9496825049564834,0.09490434727144839,False,False,False,True,False,1
K2-99 b,11.88151954,276.51071409,18.24783,0.153,1184.0,1.42,6069.0,2.8468527213318002,0.2,0.09970014205762687,0.9813579531380127,0.15677956761370893,False,False,False,True,False,1
KELT-10 b,15.681391,215.80657,4.1662739,0.0525,1377.0,0.308,5948.0,1.6499850149526085,0.09,0.05172521791482515,0.9935983561703439,0.04582857353914955,False,False,True,False,False,0
KELT-11 b,15.13212395,65.15482343,4.73620865,0.0623,1712.0,1.42,5375.0,0.9412608599916935,0.17,0.06644318416325373,0.9645526223828957,0.15700006637842603,False,False,False,True,False,0
KELT-12 b,19.95202,301.9385,5.031623,0.06708,1800.0,0.209,6279.0,2.8468527213318002,0.19,0.04364346394015114,0.9457490688802636,0.2006973819725212,False,False,False,True,False,0
KELT-14 b,19.537287,408.09372,1.7100566,0.03005,1970.0,0.322,5720.0,0.9412608599916935,0.32,0.036259298501532325,0.9992527237944845,0.08903580889875862,False,False,True,False,False,0
KELT-16 b,15.860735,762.4431696,0.9689951,0.02044,2453.0,1.2,6236.0,2.519996862109238,-0.002,0.020233682677205947,0.9544555343113368,0.07437499263834532,False,True,False,False,False,0
KELT-17 b,17.093725,416.3573,3.0801716,0.04881,2087.0,0.46,7454.0,2.8468527213318002,-0.018,0.0355293640001912,0.5356807618618826,0.2112115191394743,True,False,False,False,False,0
KELT-18 b,17.59813,375.0394,2.8717518,0.0455,2085.0,0.377,6670.0,2.8468527213318002,0.09,0.0336064294721305,0.8379354398478321,0.18053787602656832,False,True,False,False,False,0
KELT-19 A b,21.40919,762.4431696,4.6117093,0.0637,1935.0,0.744,7500.0,2.8468527213318002,-0.12,0.04038062198361521,0.5173932786193679,0.20883617298882254,True,False,False,False,False,0
KELT-21 b,17.777474,762.4431696,3.6127647,0.05224,2051.0,1.24,7534.0,2.8468527213318002,-0.405,0.03690340332103673,0.5039741901599107,0.16212981087520878,True,False,False,False,False,0
KELT-23 A b,14.829507,298.12454,2.255251,0.03302,1561.0,0.503,5899.0,1.0810107182102053,-0.105,0.042978779420743136,0.9967517315208344,0.02422417647974766,False,False,True,False,False,0
KELT-24 b,12.71098411,762.4431696,5.55149296,0.0665,1391.0,3.9,6426.0,2.749982942426036,0.138,0.05436994375527585,0.9109092522690462,0.10442419731492565,False,False,False,True,False,0
KELT-4 A b,19.044091,286.68266,2.9895932,0.04317,1823.0,0.228,6206.0,2.8468527213318002,-0.116,0.03290929108806343,0.9601098676925642,0.07843262786428656,False,True,False,False,False,0
KOI-1257 b,10.54,460.83,22.411880912500003,0.16746499999999997,511.0,2.1,5520.0,0.9412608599916935,0.27,0.193364822403671,0.9853168641979192,0.09597312868857896,False,False,True,False,False,1
KOI-13 b,16.948008,762.4431696,1.763588,0.03641,2550.0,3.6,7534.0,0.9412608599916935,0.2,0.03993009298400115,0.5039741901599107,0.30671404663207974,False,False,False,True,False,0
KOI-134 b,12.03844527,346.43296363,22.411880912500003,0.16746499999999997,659.0,1.42,6160.0,2.8468527213318002,0.427,0.1221000759675534,0.9680925802201417,0.09597312868857896,False,True,False,False,False,1
KOI-1831 d,1.13,2.23,22.411880912500003,0.054235,475.0,6.8187500000000005,5233.0,0.9412608599916935,0.07,0.16408664836738754,0.9361256635790415,1.3703386998862002,False,False,False,True,False,1
KOI-1833 d,2.58,11.02,7.685,0.054235,613.0,4.5,4413.0,0.9412608599916935,0.07,0.13056858135313051,0.6609679020445866,0.4415344108616653,False,False,False,True,False,1
KOI-3503 b,1.19,9.2,21.185,0.054235,785.0,6.8187500000000005,6001.0,0.9412608599916935,0.07,0.14510866470623793,0.9890099478773903,1.3214527674481458,False,False,False,True,False,1
KOI-3503 c,1.21,10.36,22.411880912500003,0.054235,686.0,6.8187500000000005,6001.0,0.9412608599916935,0.07,0.14941385847615346,0.9890099478773903,1.3703386998862002,False,False,False,True,False,1
KOI-3680 b,11.09691,613.4119,22.411880912500003,0.16746499999999997,347.0,2.46,5830.0,0.9412608599916935,0.16,0.20550021141783933,0.9993992916086847,0.09597312868857896,False,False,False,True,False,1
KOI-4777.01,0.51,99.2,0.412,0.008,1180.0,1.42,3515.0,0.9412608599916935,0.1,0.03320277162769354,0.3204472651235654,0.17692757063409584,False,False,False,True,False,0
KOI-94 b,1.71,10.5,3.743208,0.05119,1486.0,6.8187500000000005,6182.0,2.8468527213318002,0.0228,0.07611032978655519,0.9643796614552418,0.10535809977287142,False,False,False,True,False,0
KOI-94 c,4.32,15.6,10.423648,0.1013,1012.0,0.91,6182.0,2.8468527213318002,0.0228,0.10616637096248997,0.9643796614552418,0.10585398222545432,False,False,False,True,False,1
KOI-94 d,11.27,106.0,22.342989,0.16746499999999997,806.0,0.363,6182.0,2.8468527213318002,0.0228,0.11874643178397146,0.9643796614552418,0.09864648532924734,False,False,False,True,False,1
KOI-94 e,6.56,35.0,22.411880912500003,0.16746499999999997,584.0,0.6,6182.0,2.8468527213318002,0.0228,0.15050875724890053,0.9643796614552418,0.09597312868857896,False,False,False,True,False,1
KPS-1 b,11.54527,346.4347,1.706291,0.0269,1459.0,1.31,5165.0,0.9412608599916935,0.22,0.04324373780538839,0.9198872026948478,0.047369471358389606,False,False,False,True,False,0
Kepler-10 b,1.47,3.24,0.8374907,0.01685,2188.0,5.54,5708.0,0.9412608599916935,-0.15,0.048488646523203754,0.9989117037354971,0.03416572135428441,False,False,False,True,False,0
Kepler-10 c,2.355,11.29,22.411880912500003,0.16746499999999997,579.0,4.75,5708.0,0.9412608599916935,-0.15,0.2840475998792088,0.9989117037354971,0.09597312868857896,False,False,False,True,False,1
Kepler-101 b,5.77,51.1,3.4876812,0.0474,1513.0,1.45,5667.0,0.9412608599916935,0.33,0.07664103948781945,0.9972657449033718,0.06676371952766262,False,False,True,False,False,0
Kepler-101 c,1.25,3.78,6.02976,0.0684,1413.0,6.8187500000000005,5667.0,0.9412608599916935,0.33,0.14387288751578017,0.9972657449033718,0.06951306854949472,False,False,True,False,False,1
Kepler-102 c,0.567,1.7,7.071392,0.06702,777.0,6.8187500000000005,4909.0,0.9412608599916935,0.11,0.15492618482699025,0.8455114609045353,0.09493292780143114,False,False,False,True,False,1
Kepler-102 d,1.154,3.0,10.311767,0.08618,686.0,6.8187500000000005,4909.0,0.9412608599916935,0.11,0.20486848573430552,0.8455114609045353,0.09513280588339881,False,False,False,True,False,1
Kepler-102 e,2.17,4.7,16.1456994,0.1162,590.0,2.5,4909.0,0.9412608599916935,0.11,0.2270695928897503,0.8455114609045353,0.09526037787857675,False,False,False,True,False,1
Kepler-102 f,0.861,4.3,22.411880912500003,0.1656,495.0,6.8187500000000005,4909.0,0.9412608599916935,0.11,0.3377876545597235,0.8455114609045353,0.08138512359417795,False,False,False,True,False,1
Kepler-107 b,1.536,3.8,3.1800218,0.04544,1592.0,5.8,5854.0,0.9412608599916935,0.321,0.10190607298766453,0.9987172678495435,0.0915476620353452,False,False,False,True,False,1
Kepler-107 c,1.597,10.0,4.901452,0.06064,1378.0,6.8187500000000005,5854.0,0.9412608599916935,0.321,0.12750368364799675,0.9987172678495435,0.09234681222079748,False,False,False,True,False,1
Kepler-107 e,2.903,14.1,14.749143,0.12638,955.0,3.18,5854.0,0.9412608599916935,0.321,0.19936988547144066,0.9987172678495435,0.09263077509331658,False,False,False,True,False,1
Kepler-109 b,2.49,4.9,6.4816307,0.0701,1276.0,1.7,5950.0,0.9412608599916935,-0.02,0.12991449581901884,0.9934473406976726,0.03884794831390634,False,False,False,True,False,1
Kepler-109 c,2.65,8.2,21.22265,0.1546,859.0,2.4,5950.0,0.9412608599916935,-0.02,0.23886593710111267,0.9934473406976726,0.03919859249042937,False,False,False,True,False,1
Kepler-111 c,7.0840758,222.4798849,22.411880912500003,0.16746499999999997,352.2,3.42,5914.0,1.4399917369273318,0.237,0.20412098117337363,0.9958982131800524,0.09597312868857896,False,False,False,True,False,1
Kepler-117 b,8.059,29.875,18.7959228,0.1445,984.0,0.3,6150.0,0.9412608599916935,-0.04,0.163108824556388,0.9697160328339264,0.056636634594976774,False,True,False,False,False,1
Kepler-117 c,12.341,584.78,22.411880912500003,0.16746499999999997,704.0,1.74,6150.0,0.9412608599916935,-0.04,0.17142006121334707,0.9697160328339264,0.09597312868857896,False,True,False,False,False,1
Kepler-12 b,19.660586,137.30256,4.4379629,0.0553,1480.0,0.11,5947.0,0.9412608599916935,0.07,0.0588993121233298,0.99367321006597,0.05861725207857366,False,False,False,True,False,0
Kepler-138 b,0.64,0.07,10.3134,0.0753,452.0,1.7,3841.0,0.2714344707869742,-0.18,0.2918789172307219,0.4344080892434147,0.2707667150714996,False,False,False,True,False,1
Kepler-138 c,1.51,2.3,13.7815,0.0913,410.0,3.6,3841.0,0.2714344707869742,-0.18,0.3396628214559723,0.4344080892434147,0.27173486224718,False,False,False,True,False,1
Kepler-138 d,1.51,2.1,22.411880912500003,0.1288,345.0,3.6,3841.0,0.2714344707869742,-0.18,0.4371303549586007,0.4344080892434147,0.24594070083049252,False,False,False,True,False,1
Kepler-1514 b,12.419572,762.4431696,22.411880912500003,0.16746499999999997,387.9,4.82,6145.0,2.1300019449380767,0.119,0.14889769942801157,0.9705126044352496,0.09597312868857896,False,False,False,True,False,1
Kepler-1654 b,9.180171,158.915,22.411880912500003,0.16746499999999997,206.0,1.2,5597.0,1.230013845359849,-0.088,0.19403461523745785,0.9927462144018447,0.09597312868857896,False,False,True,False,False,1
Kepler-1655 b,2.213,5.4,11.8728787,0.1029,938.0,2.72,6148.0,0.9412608599916935,-0.24,0.18669304322787594,0.9700358763680561,0.013302113923427231,False,False,False,True,False,1
Kepler-1661 b,3.87,17.0,22.411880912500003,0.16746499999999997,243.0,1.6,5100.0,0.9412608599916935,-0.12,0.2791419442919943,0.902892301608292,0.09597312868857896,False,False,False,True,False,1
Kepler-167 e,10.16,321.00669107,22.411880912500003,0.16746499999999997,134.4,1.68,4884.0,0.289001435534947,0.02,0.27223693694630335,0.8372705692311392,0.09597312868857896,False,False,False,True,False,1
Kepler-17 b,14.68,762.4431696,1.4857108,0.02591,1570.0,1.35,5781.0,1.0271644970160336,0.26,0.03726055036404626,0.999998000002,0.020505308307935628,False,False,False,True,False,0
Kepler-1704 b,11.94877343,762.4431696,22.411880912500003,0.16746499999999997,253.8,4.07,5746.0,2.8300232273447525,0.196,0.14161251347550113,0.9997724703332461,0.09597312868857896,False,False,False,True,False,1
Kepler-1876 b,0.853,2.4,6.99205,0.0758,1299.0,6.8187500000000005,6104.0,0.9412608599916935,0.01,0.15947033661257556,0.9766598073168267,0.07479157176932458,False,False,False,True,False,1
Kepler-19 b,2.209,6.1,9.28699,0.0846,851.0,3.1,5541.0,0.9412608599916935,-0.13,0.16818866630709206,0.9875955770542789,0.028412996753035324,False,False,False,True,False,1
Kepler-20 b,1.773,9.7,3.6961049,0.04565,1187.0,6.8187500000000005,5495.0,0.9412608599916935,0.07,0.10757710750837805,0.9823598855305323,0.031664890213376595,False,False,False,True,False,1
Kepler-20 c,2.894,11.1,10.8540774,0.0936,828.0,2.51,5495.0,0.9412608599916935,0.07,0.16973178840997116,0.9823598855305323,0.03214005579939596,False,False,False,True,False,1
Kepler-20 d,2.606,13.4,22.411880912500003,0.16746499999999997,430.0,4.1,5495.0,0.9412608599916935,0.07,0.2952874180372291,0.9823598855305323,0.09597312868857896,False,False,False,True,False,1
Kepler-20 e,0.821,0.76,6.0984882,0.0637,1004.0,6.8187500000000005,5495.0,0.9412608599916935,0.07,0.15113097057879885,0.9823598855305323,0.03272369569180933,False,False,False,True,False,1
Kepler-20 f,0.952,1.4,19.578328,0.1387,681.0,6.8187500000000005,5495.0,0.9412608599916935,0.07,0.28531945640579165,0.9823598855305323,0.0321297610540874,False,False,False,True,False,1
Kepler-21 b,1.639,7.5,2.7858212,0.0434,2015.0,6.8187500000000005,6305.0,0.9412608599916935,-0.03,0.09115772648234417,0.9401483889839362,0.14562157548820392,False,False,False,True,False,1
Kepler-22 b,2.1,9.1,22.411880912500003,0.16746499999999997,279.0,5.2,5596.0,0.9412608599916935,-0.255,0.3324430965370837,0.9926661361037511,0.09597312868857896,False,False,False,True,False,1
Kepler-278 b,3.955,56.0,22.411880912500003,0.16746499999999997,586.0,5.0,4965.0,2.8468527213318002,0.22,0.17313684506527785,0.8633958521161437,0.09597312868857896,False,False,False,True,False,1
Kepler-278 c,3.268,34.9,22.411880912500003,0.16746499999999997,492.0,5.5,4965.0,2.8468527213318002,0.22,0.1890027799828659,0.8633958521161437,0.09597312868857896,False,False,False,True,False,1
Kepler-323 b,1.381,3.9,1.678328,0.02778,1838.0,6.8187500000000005,6004.0,0.9412608599916935,-0.14,0.07200678738598773,0.9887139485364371,0.006326149829022712,False,False,False,True,False,0
Kepler-323 c,1.57,6.8,3.5538229,0.0458,1431.0,6.8187500000000005,6004.0,0.9412608599916935,-0.14,0.10507790317805359,0.9887139485364371,0.006319060005300585,False,False,False,True,False,1
Kepler-37 c,0.755,1.3,21.301848,0.139,615.0,6.8187500000000005,5357.0,0.9412608599916935,-0.36,0.28053944489295607,0.961378690452707,0.10257569525892524,False,False,False,True,False,1
Kepler-37 d,2.03,2.0,22.411880912500003,0.16746499999999997,499.0,1.3,5357.0,0.9412608599916935,-0.36,0.30349803087242444,0.961378690452707,0.09597312868857896,False,False,False,True,False,1
Kepler-38 b,4.3,122.0,22.411880912500003,0.16746499999999997,475.0,1.42,5623.0,0.9412608599916935,-0.11,0.2545041462940277,0.9946753376491663,0.09597312868857896,False,False,True,False,False,1
Kepler-4 b,4.002,24.472,3.21346,0.0456,1650.0,1.91,5857.0,2.2594357702209775,0.17,0.060243187134057026,0.9986140723970559,0.0871106617112339,False,False,False,True,False,0
Kepler-40 b,13.11,699.2,6.87349,0.08,1620.0,1.68,6510.0,0.9412608599916935,0.1,0.08330233439515637,0.8877438809014379,0.15971859427702548,False,True,False,False,False,0
Kepler-409 b,1.199,6.0,22.411880912500003,0.16746499999999997,438.0,6.8187500000000005,5421.0,0.9412608599916935,0.05,0.34692935440003764,0.9720753081522843,0.09597312868857896,False,False,False,True,False,1
Kepler-41 b,14.46,177.98,1.8555582,0.03101,1790.0,0.33,5750.0,0.9412608599916935,0.38,0.041844927045450044,0.9998257929535878,0.06055212878896522,False,False,True,False,False,0
Kepler-411 b,2.401,25.6,3.005156,0.0375,1138.0,6.8187500000000005,5599.0,0.9412608599916935,0.07,0.08917769710698215,0.9929050665039783,0.10666997087664153,False,False,False,True,False,0
Kepler-411 c,4.421,26.4,7.834435,0.0739,838.0,1.7,5599.0,0.9412608599916935,0.07,0.1296194088850571,0.9929050665039783,0.05676976053736293,False,False,False,True,False,1
Kepler-411 d,3.319,15.2,22.411880912500003,0.16746499999999997,410.0,2.3,5599.0,0.9412608599916935,0.07,0.2806825773360515,0.9929050665039783,0.09597312868857896,False,False,False,True,False,1
Kepler-412 b,15.031269,299.07803,1.7208604,0.02897,1850.0,0.52,5750.0,0.9412608599916935,0.27,0.039138829702175366,0.9998257929535878,0.03790262123533273,False,False,False,True,False,0
Kepler-423 b,13.361,189.101,2.6843285,0.03585,1605.0,0.459,5560.0,0.9412608599916935,-0.1,0.048721435527588085,0.9894946815018895,0.06766562026711595,False,False,True,False,False,0
Kepler-425 b,10.962,79.45,3.79701816,0.0464,1070.0,0.27,5170.0,0.4753352259428053,0.24,0.08616898952772269,0.9211360299294344,0.03382532914468584,False,False,False,True,False,0
Kepler-426 b,12.22,108.06,3.21751883,0.0414,1300.0,0.26,5725.0,0.8147042840208396,-0.21,0.06131693356137236,0.9993759725639371,0.03834382362293743,False,False,True,False,False,0
Kepler-427 b,13.79,92.17,10.290994,0.091,1100.0,0.16,5800.0,1.9498445997580451,-0.19,0.07800811157250136,0.9998924502283358,0.022580825375981505,False,False,True,False,False,0
Kepler-428 b,12.11,403.63,3.52563254,0.0433,1070.0,1.02,5150.0,0.40738027780411273,0.09,0.08402284502091684,0.91608979568497,0.059149330277073676,False,False,False,True,False,0
Kepler-43 b,13.663771,762.4431696,3.0240949,0.046,1620.0,5.0,6041.0,0.9412608599916935,0.33,0.056959286132311174,0.9847466402772701,0.15041252308786188,False,False,False,True,False,0
Kepler-433 b,16.25,762.4431696,5.33408384,0.0679,1776.0,1.13,6360.0,2.8468527213318002,-0.01,0.04712483422735012,0.9274911744162472,0.1660236439959769,False,False,False,True,False,0
Kepler-434 b,12.67,762.4431696,12.8747099,0.1143,1000.0,2.4,5977.0,2.137962089502232,0.25,0.09263162300667636,0.9912383863955458,0.07978557946907869,False,False,False,True,False,1
Kepler-435 b,22.31,266.97,8.6001536,0.0948,1729.0,0.131,6161.0,2.8468527213318002,-0.18,0.053627609360143984,0.9679280184696494,0.18631986090697603,False,False,False,True,False,0
Kepler-44 b,12.22,317.82,3.2467293,0.0446,1544.0,0.93,5800.0,0.9412608599916935,0.15,0.05855024993653173,0.9998924502283358,0.04969894745909418,False,False,True,False,False,0
Kepler-45 b,10.76,160.497,2.455239,0.03,1000.0,0.8,3820.0,0.9412608599916935,0.28,0.05259197987091544,0.4265833276840897,0.21735545135434628,False,False,False,False,True,0
Kepler-454 b,2.37,5.4,10.5737534,0.09528,916.0,2.23,5687.0,0.9412608599916935,0.32,0.17571120182440642,0.9981614699485422,0.0137112346914686,False,False,False,True,False,1
Kepler-46 b,9.057,762.4431696,22.411880912500003,0.16746499999999997,543.0,6.8187500000000005,5155.0,0.5559042572704036,0.41,0.23657400967343767,0.9173640458997063,0.09597312868857896,False,False,False,True,False,1
Kepler-5 b,15.984034,670.93913,3.5484657,0.0538,1750.0,0.4,6297.0,0.9412608599916935,0.04,0.05888021307982069,0.9418982736433371,0.21564893836490023,False,False,False,True,False,0
Kepler-51 b,7.1,2.1,22.411880912500003,0.16746499999999997,543.0,0.03,6018.0,0.9412608599916935,0.07,0.2147499066592022,0.9872815715902905,0.09597312868857896,False,False,False,True,False,1
Kepler-51 c,9.0,4.0,22.411880912500003,0.16746499999999997,439.0,0.03,6018.0,0.9412608599916935,0.07,0.20930689140645697,0.9872815715902905,0.09597312868857896,False,False,False,True,False,1
Kepler-51 d,9.7,7.6,22.411880912500003,0.16746499999999997,381.0,0.046,6018.0,0.9412608599916935,0.07,0.21038997054076117,0.9872815715902905,0.09597312868857896,False,False,False,True,False,1
Kepler-538 b,2.215,12.9,22.411880912500003,0.16746499999999997,417.0,6.5,5534.0,0.9412608599916935,-0.09,0.3086774945483069,0.9868569124740463,0.09597312868857896,False,False,False,True,False,1
Kepler-539 b,8.373123,308.2951,22.411880912500003,0.16746499999999997,387.6,2.9,5820.0,0.9412608599916935,-0.01,0.21916456893156536,0.9996080768219616,0.09597312868857896,False,False,True,False,False,1
Kepler-553 b,4.74139884,116.00736855,4.030467,0.04766,1089.0,1.42,5191.0,0.5359940886627048,0.152,0.10715461516275787,0.9262872484875245,0.05062697995810395,False,False,False,True,False,1
Kepler-553 c,11.57887706,762.4431696,22.411880912500003,0.16746499999999997,251.0,6.8187500000000005,5191.0,0.5359940886627048,0.152,0.24511074624100665,0.9262872484875245,0.09597312868857896,False,False,False,True,False,1
Kepler-6 b,14.616536,212.31044,3.2346996,0.04852,1460.0,0.4,5647.0,0.9412608599916935,0.34,0.05950165071884297,0.996193706812684,0.1615581742069084,False,False,False,True,False,0
Kepler-62 b,1.31,9.0,5.714932,0.0553,750.0,1.42,4925.0,0.2714344707869742,-0.37,0.22041665714477476,0.8507041259997818,0.1598761141293001,False,False,False,True,False,1
Kepler-62 c,0.54,4.0,12.4417,0.0929,578.0,1.42,4925.0,0.2714344707869742,-0.37,0.306351295670518,0.8507041259997818,0.16036465009400047,False,False,False,True,False,1
Kepler-62 d,1.95,14.0,18.16406,0.12,510.0,1.42,4925.0,0.2714344707869742,-0.37,0.3667003845497047,0.8507041259997818,0.15562598344838513,False,False,False,True,False,1
Kepler-62 e,1.61,36.0,22.411880912500003,0.16746499999999997,270.0,1.42,4925.0,0.2714344707869742,-0.37,0.5178749916638348,0.8507041259997818,0.09597312868857896,False,False,False,True,False,1
Kepler-62 f,1.41,35.0,22.411880912500003,0.16746499999999997,208.0,1.42,4925.0,0.2714344707869742,-0.37,0.5070492274117899,0.8507041259997818,0.09597312868857896,False,False,False,True,False,1
Kepler-68 b,2.357,8.03,5.39875259,0.06135,1275.0,3.37,5847.0,0.9412608599916935,0.11,0.12049185297208767,0.998942559484671,0.02393074159660298,False,False,False,True,False,1
Kepler-68 c,0.979,1.3,9.605027,0.09008,1052.0,6.8187500000000005,5847.0,0.9412608599916935,0.11,0.19372938161412775,0.998942559484671,0.02403459201351592,False,False,False,True,False,1
Kepler-7 b,18.180998,140.16303,4.8854892,0.06067,1630.0,0.14,5933.0,0.9412608599916935,0.11,0.062489596198649106,0.9946753376491663,0.09580603914684849,False,False,False,True,False,0
Kepler-74 b,10.76,200.22,7.340711,0.0781,1078.0,0.88,6000.0,0.9412608599916935,0.42,0.09738543296951202,0.9891077548081656,0.0714941294688755,False,True,False,False,False,1
Kepler-76 b,15.24424,638.8383,1.5449298,0.0274,2140.0,1.1,6409.0,0.9412608599916935,-0.1,0.035990313468222096,0.9153212135765374,0.05760948055553106,False,False,False,True,False,0
Kepler-77 b,10.761,136.661,3.57878087,0.04501,1440.0,0.603,5520.0,0.9412608599916935,0.2,0.06245408891161869,0.9853168641979192,0.02212621841806656,False,False,True,False,False,0
Kepler-78 b,1.201,1.68,0.35500745,0.00901,2223.0,5.33,5058.0,0.9412608599916935,-0.18,0.03313941387760217,0.8911878885041844,0.05044727520937328,False,False,False,True,False,0
Kepler-8 b,15.871944,187.5197,3.5224991,0.0474,1680.0,0.27,6213.0,0.9412608599916935,-0.055,0.0548822752008787,0.9588218382820232,0.058228188005029345,False,False,False,True,False,0
Kepler-849 b,8.08167508,298.75870258,22.411880912500003,0.16746499999999997,362.7,3.09,5950.0,2.8468527213318002,0.145,0.1560961797515866,0.9934473406976726,0.09597312868857896,False,False,False,True,False,1
Kepler-87 b,13.49,324.2,22.411880912500003,0.16746499999999997,478.0,0.729,5600.0,0.9412608599916935,-0.17,0.18177296010204907,0.9929838400972322,0.09597312868857896,False,False,False,True,False,1
Kepler-87 c,6.14,6.4,22.411880912500003,0.16746499999999997,403.0,0.152,5600.0,0.9412608599916935,-0.17,0.23817869509808137,0.9929838400972322,0.09597312868857896,False,False,False,True,False,1
Kepler-91 b,15.322703,257.4423,6.24658,0.0731,2040.0,0.4,4550.0,0.9412608599916935,0.11,0.06995490054592207,0.7152611519047101,0.12527605162421757,False,False,False,True,False,0
Kepler-93 b,1.478,4.66,4.72673978,0.05343,1133.0,6.8187500000000005,5669.0,0.9412608599916935,-0.18,0.12555325228836453,0.9973632600990943,0.040334958352097536,False,False,False,True,False,1
L 168-9 b,1.63,4.07,1.40152604,0.0208,998.0,5.18,3842.0,0.2714344707869742,-0.03,0.10280611351393552,0.4347821307449939,0.19660662249133404,False,False,False,False,True,1
L 98-59 b,0.837,0.46,2.253114,0.0223,620.0,4.3,3415.0,0.2714344707869742,-0.41874999999999996,0.12843336337251757,0.2891419440527083,0.5092407141826583,False,False,False,False,True,1
L 98-59 c,1.329,2.0,3.6906764,0.0309,526.0,4.7,3415.0,0.2714344707869742,-0.41874999999999996,0.16216464710001835,0.2891419440527083,0.5289128435709906,False,False,False,False,True,1
L 98-59 d,1.627,1.64,7.450729,0.0494,416.0,2.2,3415.0,0.2714344707869742,-0.41874999999999996,0.22310499134560147,0.2891419440527083,0.5354910301241694,False,False,False,False,True,1
LP 714-47 b,4.7,30.8,4.052037,0.0417,700.0,1.7,3950.0,0.2714344707869742,0.41,0.13760815657342745,0.4758872977478944,0.22732428003753152,False,False,False,False,True,1
LTT 1445 A b,1.34,2.73,5.3587635,0.0381,431.0,6.2,5599.0,0.9412608599916935,0.07,0.12826328186681626,0.9929050665039783,0.5844043561028488,False,False,False,True,False,1
LTT 1445 A c,1.147,1.54,3.1239035,0.02661,508.0,5.57,3340.0,0.9412608599916935,-0.34,0.10049265491875882,0.26690720649055305,0.5725189038922691,False,False,False,True,False,1
